Layer,LayerShape,global_elems,elem_size_bytes,global_bytes,ag_tensor_elems,ag_tensor_bytes,ag_total_packets,ag_dropped_packets,ag_received_packets,rs_tensor_elems,rs_tensor_bytes,rs_total_packets,rs_dropped_packets,rs_received_packets
35,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
36,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
37,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
38,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
39,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
40,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
41,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
42,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
43,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
44,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
45,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
46,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
47,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
48,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
49,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
50,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
51,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
52,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
53,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
54,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
55,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
56,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
57,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
58,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
59,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
60,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
61,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
62,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
63,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
64,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
65,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
66,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
67,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
68,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
69,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
70,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
71,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
72,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
73,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
74,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
75,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
76,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
77,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
78,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
79,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
80,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
81,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
82,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
83,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
84,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
85,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
86,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
87,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
88,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
89,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
90,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
91,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
92,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
93,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
94,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
95,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
96,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
97,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
98,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
99,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
100,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
101,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
102,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
103,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
104,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
105,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
106,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
107,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
108,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
109,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
110,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
111,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
112,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
113,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
114,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
115,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
116,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
117,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
118,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
119,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
120,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
121,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
122,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
123,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
124,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
125,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
126,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
127,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
128,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
129,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
130,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
131,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
132,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
133,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
134,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
135,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
136,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
137,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
138,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
139,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
140,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
141,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
142,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
143,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
144,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
145,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
146,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
147,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
148,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
149,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
150,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
151,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
152,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
153,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
154,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
155,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
156,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
157,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
158,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
159,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
160,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
161,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
162,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
163,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
164,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
165,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
166,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
167,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
168,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
169,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
170,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
171,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
172,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
173,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
174,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
175,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
176,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
177,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
178,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
179,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
180,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
181,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
182,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
183,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
184,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
185,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
186,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
187,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
188,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
189,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
190,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
191,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
192,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
193,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
194,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
195,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
196,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
197,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
198,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
199,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
200,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
201,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
202,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
203,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
204,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
205,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
206,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
207,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
208,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
209,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
210,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
211,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
212,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
213,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
214,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
215,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
216,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
217,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
218,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
219,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
220,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64212,1362708
221,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,64211,1362709
222,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
223,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
224,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
225,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
226,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
227,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,,,,,,1034516480,2069032960,1426920,0,1426920
