Layer,LayerShape,global_elems,elem_size_bytes,global_bytes,ag_tensor_elems,ag_tensor_bytes,ag_total_packets,ag_dropped_packets,ag_received_packets,rs_tensor_elems,rs_tensor_bytes,rs_total_packets,rs_dropped_packets,rs_received_packets
94,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1718,176647,1034516480,2069032960,1426920,14334,1412586
95,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1848,176517,1034516480,2069032960,1426920,14408,1412512
96,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1740,176625,1034516480,2069032960,1426920,14306,1412614
97,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1674,176691,1034516480,2069032960,1426920,14497,1412423
98,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1758,176607,1034516480,2069032960,1426920,14305,1412615
157,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1807,176558,1034516480,2069032960,1426920,14269,1412651
158,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1778,176587,1034516480,2069032960,1426920,14119,1412801
159,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1770,176595,1034516480,2069032960,1426920,14213,1412707
160,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1860,176505,1034516480,2069032960,1426920,14364,1412556
161,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1814,176551,1034516480,2069032960,1426920,14292,1412628
162,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1751,176614,1034516480,2069032960,1426920,14179,1412741
163,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1792,176573,1034516480,2069032960,1426920,14417,1412503
164,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1717,176648,1034516480,2069032960,1426920,14380,1412540
165,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1838,176527,1034516480,2069032960,1426920,14298,1412622
166,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1796,176569,1034516480,2069032960,1426920,14234,1412686
167,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1744,176621,1034516480,2069032960,1426920,14198,1412722
168,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1875,176490,1034516480,2069032960,1426920,14315,1412605
169,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1752,176613,1034516480,2069032960,1426920,14166,1412754
170,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1794,176571,1034516480,2069032960,1426920,14287,1412633
171,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1775,176590,1034516480,2069032960,1426920,14256,1412664
172,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1861,176504,1034516480,2069032960,1426920,14352,1412568
173,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1795,176570,1034516480,2069032960,1426920,14147,1412773
174,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1796,176569,1034516480,2069032960,1426920,14101,1412819
175,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1721,176644,1034516480,2069032960,1426920,14342,1412578
176,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1761,176604,1034516480,2069032960,1426920,14203,1412717
235,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1815,176550,1034516480,2069032960,1426920,14310,1412610
236,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1787,176578,1034516480,2069032960,1426920,14385,1412535
237,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1777,176588,1034516480,2069032960,1426920,14363,1412557
238,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1735,176630,1034516480,2069032960,1426920,14222,1412698
239,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1802,176563,1034516480,2069032960,1426920,14371,1412549
240,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1766,176599,1034516480,2069032960,1426920,14192,1412728
241,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1827,176538,1034516480,2069032960,1426920,14249,1412671
242,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1768,176597,1034516480,2069032960,1426920,14073,1412847
243,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1794,176571,1034516480,2069032960,1426920,14437,1412483
244,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1755,176610,1034516480,2069032960,1426920,14238,1412682
245,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1742,176623,1034516480,2069032960,1426920,14227,1412693
246,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1736,176629,1034516480,2069032960,1426920,14186,1412734
247,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1743,176622,1034516480,2069032960,1426920,14137,1412783
248,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1832,176533,1034516480,2069032960,1426920,14515,1412405
249,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1752,176613,1034516480,2069032960,1426920,14010,1412910
250,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1824,176541,1034516480,2069032960,1426920,14130,1412790
251,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1805,176560,1034516480,2069032960,1426920,14183,1412737
252,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1869,176496,1034516480,2069032960,1426920,14327,1412593
253,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1767,176598,1034516480,2069032960,1426920,14409,1412511
254,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1851,176514,1034516480,2069032960,1426920,14250,1412670
313,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1823,176542,1034516480,2069032960,1426920,14355,1412565
314,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1755,176610,1034516480,2069032960,1426920,14200,1412720
315,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1748,176617,1034516480,2069032960,1426920,14189,1412731
316,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1776,176589,1034516480,2069032960,1426920,14403,1412517
317,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1788,176577,1034516480,2069032960,1426920,14181,1412739
318,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1772,176593,1034516480,2069032960,1426920,14475,1412445
319,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1815,176550,1034516480,2069032960,1426920,14110,1412810
320,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1695,176670,1034516480,2069032960,1426920,14253,1412667
321,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1775,176590,1034516480,2069032960,1426920,14456,1412464
322,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1763,176602,1034516480,2069032960,1426920,14053,1412867
323,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1855,176510,1034516480,2069032960,1426920,14294,1412626
324,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1757,176608,1034516480,2069032960,1426920,14190,1412730
325,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1781,176584,1034516480,2069032960,1426920,14538,1412382
326,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1759,176606,1034516480,2069032960,1426920,14032,1412888
327,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1814,176551,1034516480,2069032960,1426920,14369,1412551
328,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1815,176550,1034516480,2069032960,1426920,14428,1412492
329,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1807,176558,1034516480,2069032960,1426920,14516,1412404
330,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1741,176624,1034516480,2069032960,1426920,14164,1412756
331,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1803,176562,1034516480,2069032960,1426920,14249,1412671
332,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1807,176558,1034516480,2069032960,1426920,14428,1412492
395,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1753,176612,1034516480,2069032960,1426920,14378,1412542
396,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1828,176537,1034516480,2069032960,1426920,14187,1412733
397,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1827,176538,1034516480,2069032960,1426920,14296,1412624
398,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1704,176661,1034516480,2069032960,1426920,14238,1412682
399,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1800,176565,1034516480,2069032960,1426920,13966,1412954
400,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1771,176594,1034516480,2069032960,1426920,14379,1412541
401,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1820,176545,1034516480,2069032960,1426920,14151,1412769
402,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1784,176581,1034516480,2069032960,1426920,14057,1412863
403,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1875,176490,1034516480,2069032960,1426920,14208,1412712
404,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1791,176574,1034516480,2069032960,1426920,14229,1412691
405,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1756,176609,1034516480,2069032960,1426920,14325,1412595
406,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1805,176560,1034516480,2069032960,1426920,14038,1412882
407,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1836,176529,1034516480,2069032960,1426920,14374,1412546
408,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1802,176563,1034516480,2069032960,1426920,14187,1412733
409,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1804,176561,1034516480,2069032960,1426920,14310,1412610
410,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1840,176525,1034516480,2069032960,1426920,14111,1412809
411,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1786,176579,1034516480,2069032960,1426920,14152,1412768
412,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1798,176567,1034516480,2069032960,1426920,14264,1412656
413,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1807,176558,1034516480,2069032960,1426920,14323,1412597
414,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1732,176633,1034516480,2069032960,1426920,14343,1412577
415,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1849,176516,1034516480,2069032960,1426920,14202,1412718
474,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1781,176584,1034516480,2069032960,1426920,14389,1412531
475,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1771,176594,1034516480,2069032960,1426920,14175,1412745
476,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1815,176550,1034516480,2069032960,1426920,14248,1412672
477,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1780,176585,1034516480,2069032960,1426920,14215,1412705
478,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1819,176546,1034516480,2069032960,1426920,14255,1412665
479,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1776,176589,1034516480,2069032960,1426920,14068,1412852
480,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1818,176547,1034516480,2069032960,1426920,14391,1412529
481,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1827,176538,1034516480,2069032960,1426920,14219,1412701
482,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1723,176642,1034516480,2069032960,1426920,14258,1412662
483,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1733,176632,1034516480,2069032960,1426920,14443,1412477
484,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1840,176525,1034516480,2069032960,1426920,14267,1412653
485,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1810,176555,1034516480,2069032960,1426920,14294,1412626
486,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1778,176587,1034516480,2069032960,1426920,14188,1412732
487,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1854,176511,1034516480,2069032960,1426920,14171,1412749
488,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1822,176543,1034516480,2069032960,1426920,14188,1412732
489,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1780,176585,1034516480,2069032960,1426920,14377,1412543
490,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1801,176564,1034516480,2069032960,1426920,14336,1412584
491,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1804,176561,1034516480,2069032960,1426920,14063,1412857
492,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1746,176619,1034516480,2069032960,1426920,14459,1412461
493,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1770,176595,1034516480,2069032960,1426920,14191,1412729
552,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1808,176557,1034516480,2069032960,1426920,14297,1412623
553,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1817,176548,1034516480,2069032960,1426920,14233,1412687
554,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1869,176496,1034516480,2069032960,1426920,14222,1412698
555,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1805,176560,1034516480,2069032960,1426920,14337,1412583
556,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1716,176649,1034516480,2069032960,1426920,14432,1412488
557,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1795,176570,1034516480,2069032960,1426920,14293,1412627
558,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1753,176612,1034516480,2069032960,1426920,14331,1412589
559,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1863,176502,1034516480,2069032960,1426920,14339,1412581
560,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1807,176558,1034516480,2069032960,1426920,14343,1412577
561,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1863,176502,1034516480,2069032960,1426920,14181,1412739
562,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1741,176624,1034516480,2069032960,1426920,14228,1412692
563,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1753,176612,1034516480,2069032960,1426920,14475,1412445
564,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1760,176605,1034516480,2069032960,1426920,14282,1412638
565,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1795,176570,1034516480,2069032960,1426920,14377,1412543
566,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1703,176662,1034516480,2069032960,1426920,14344,1412576
567,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1721,176644,1034516480,2069032960,1426920,14068,1412852
568,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1832,176533,1034516480,2069032960,1426920,14157,1412763
569,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1820,176545,1034516480,2069032960,1426920,14224,1412696
570,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1820,176545,1034516480,2069032960,1426920,14093,1412827
571,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1802,176563,1034516480,2069032960,1426920,14147,1412773
630,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1823,176542,1034516480,2069032960,1426920,14350,1412570
631,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1822,176543,1034516480,2069032960,1426920,14362,1412558
632,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1756,176609,1034516480,2069032960,1426920,14319,1412601
633,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1828,176537,1034516480,2069032960,1426920,14262,1412658
634,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1701,176664,1034516480,2069032960,1426920,14404,1412516
635,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1838,176527,1034516480,2069032960,1426920,14196,1412724
636,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1747,176618,1034516480,2069032960,1426920,14292,1412628
637,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1795,176570,1034516480,2069032960,1426920,14187,1412733
638,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1780,176585,1034516480,2069032960,1426920,14364,1412556
639,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1782,176583,1034516480,2069032960,1426920,14416,1412504
640,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1797,176568,1034516480,2069032960,1426920,14338,1412582
641,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1775,176590,1034516480,2069032960,1426920,14167,1412753
642,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1853,176512,1034516480,2069032960,1426920,14340,1412580
643,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1742,176623,1034516480,2069032960,1426920,14127,1412793
644,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1808,176557,1034516480,2069032960,1426920,14343,1412577
645,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1836,176529,1034516480,2069032960,1426920,14106,1412814
646,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1744,176621,1034516480,2069032960,1426920,14295,1412625
647,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1872,176493,1034516480,2069032960,1426920,14403,1412517
648,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1809,176556,1034516480,2069032960,1426920,14171,1412749
649,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1765,176600,1034516480,2069032960,1426920,14335,1412585
708,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1862,176503,1034516480,2069032960,1426920,14262,1412658
709,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1777,176588,1034516480,2069032960,1426920,14293,1412627
710,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1721,176644,1034516480,2069032960,1426920,14323,1412597
711,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1786,176579,1034516480,2069032960,1426920,14190,1412730
712,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1724,176641,1034516480,2069032960,1426920,14249,1412671
713,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,1801,176564,1034516480,2069032960,1426920,14267,1412653
