Layer,LayerShape,global_elems,elem_size_bytes,global_bytes,ag_tensor_elems,ag_tensor_bytes,ag_total_packets,ag_dropped_packets,ag_received_packets,rs_tensor_elems,rs_tensor_bytes,rs_total_packets,rs_dropped_packets,rs_received_packets
19,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
20,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
79,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
80,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
81,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
82,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
83,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
84,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
85,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
86,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
87,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
88,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
89,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
90,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
91,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
92,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
93,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
94,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
95,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
96,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
97,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
98,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
157,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
158,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
159,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
160,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
161,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
162,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
163,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
164,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
165,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
166,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
167,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
168,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
169,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
170,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
171,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
172,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
173,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
174,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
175,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
176,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
235,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
236,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
237,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
238,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
239,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
240,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
241,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
242,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
243,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
244,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
245,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
246,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
247,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
248,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
249,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
250,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
251,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
252,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
253,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
254,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
313,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
314,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
315,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
316,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
317,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
318,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
319,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
320,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
321,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
322,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
323,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
324,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
325,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
326,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
327,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
328,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
329,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
330,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
331,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
332,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
395,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
396,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
397,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
398,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
399,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
400,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
401,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
402,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
403,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
404,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
405,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
406,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
407,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
408,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
409,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
410,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
411,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
412,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
413,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
414,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
415,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
474,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
475,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
476,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
477,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
478,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
479,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
480,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
481,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
482,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
483,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
484,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
485,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
486,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
487,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
488,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
489,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
490,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
491,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
492,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
493,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
552,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
553,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
554,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
555,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
556,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
557,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
558,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
559,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
560,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
561,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
562,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
563,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
564,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
565,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
566,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
567,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
568,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
569,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
570,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
571,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
630,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
631,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
632,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
633,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
634,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
635,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
636,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
637,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
638,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
639,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
640,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
641,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
642,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
643,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
644,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
645,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
646,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
647,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
648,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
649,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
708,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
709,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
710,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
711,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
712,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
713,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
714,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
715,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
716,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
717,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
718,"global_elems=1034516480, dtype=torch.float16",1034516480,2,2069032960,129314560,258629120,178365,0,178365,1034516480,2069032960,1426920,0,1426920
