Layer,LayerShape,global_elems,elem_size_bytes,global_bytes,ag_tensor_elems,ag_tensor_bytes,ag_total_packets,ag_dropped_packets,ag_received_packets,rs_tensor_elems,rs_tensor_bytes,rs_total_packets,rs_dropped_packets,rs_received_packets
20,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
23,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
24,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
25,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
26,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
27,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
28,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
29,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
30,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
31,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
32,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
33,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
34,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
35,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
36,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
37,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
38,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
39,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
40,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
41,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
42,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
45,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
46,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
47,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
48,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
49,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
50,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
51,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
52,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
53,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
54,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
55,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
56,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
57,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
58,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
59,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
60,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
61,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
62,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
63,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
64,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
67,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
68,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
69,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
70,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
71,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
72,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
73,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
74,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
75,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
76,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
77,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
78,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
79,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
80,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
81,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
82,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
83,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
84,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
85,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
86,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
89,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
90,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
91,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
92,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
93,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
94,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
95,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
96,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
97,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
98,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
99,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
100,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
101,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
102,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
103,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
104,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4267,90566,1100052480,2200104960,1517314,68279,1449035
105,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4268,90565,1100052480,2200104960,1517314,68279,1449035
106,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4268,90565,1100052480,2200104960,1517314,68279,1449035
107,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4268,90565,1100052480,2200104960,1517314,68279,1449035
108,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4268,90565,1100052480,2200104960,1517314,68279,1449035
115,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4267,90566,1100052480,2200104960,1517314,68279,1449035
116,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4267,90566,1100052480,2200104960,1517314,68280,1449034
117,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4267,90566,1100052480,2200104960,1517314,68279,1449035
118,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,4267,90566,1100052480,2200104960,1517314,0,1517314
119,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
120,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
121,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
122,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
123,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
124,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
125,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
126,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
127,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
128,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
129,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
130,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
131,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
132,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
133,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
134,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
135,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
138,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
139,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
140,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
141,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
142,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
143,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
144,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
145,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
146,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
147,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
148,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
149,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
150,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
151,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
152,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
153,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
154,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
155,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
156,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
157,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
160,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
161,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
162,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
163,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
164,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
165,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
166,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
167,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
168,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
169,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
170,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
171,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
172,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
173,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
174,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
175,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
176,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
177,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
178,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
179,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
182,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
183,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
184,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
185,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
186,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
187,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
188,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
189,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
190,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
191,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
192,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
193,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
194,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
195,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
196,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
197,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
198,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
199,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
200,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
201,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
204,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
205,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
206,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
207,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
208,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
209,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
210,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
211,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
212,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
213,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
214,"global_elems=1100052480, dtype=torch.float16",1100052480,2,2200104960,68753280,137506560,94833,0,94833,1100052480,2200104960,1517314,0,1517314
